"annee","departement","profession_sante","effectif","densite","nb_total","nb_hop","nb_prives","nb_ambu","nb_had","nb_msp"
2010,"12","orthoptistes",19,3.6,666,34,7,62,1,32
2010,"12","oto rhino laryngologistes",12,2.2,666,34,7,62,1,32
2010,"12","pediatres",16,18.2,666,34,7,62,1,32
2010,"12","pedicures podologues",79,15,666,34,7,62,1,32
2010,"12","pneumologues",12,2.2,666,34,7,62,1,32
2010,"12","psychiatres",14,2.5,666,34,7,62,1,32
2010,"12","radiologues",30,5.4,666,34,7,62,1,32
2010,"12","radiotherapeutes",2,0.36,666,34,7,62,1,32
2010,"12","rhumatologues",20,3.6,666,34,7,62,1,32
2010,"12","sages femmes",30,28.8,666,34,7,62,1,32
2010,"12","stomatologues",12,2.18,666,34,7,62,1,32
2010,"13","anesthesistes reanimateurs",408,10.3,3073,93,42,155,5,48
2010,"13","autres medecins",158,4,3073,93,42,155,5,48
2010,"13","cardiologues",544,13.8,3073,93,42,155,5,48
2010,"13","chirurgiens",596,15.1,3073,93,42,155,5,48
2010,"13","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",2876,73,3073,93,42,155,5,48
2010,"13","chirurgiens dentistes specialistes d orthopedie dento faciale odf",202,5.1,3073,93,42,155,5,48
2010,"13","dermatologues",332,8.4,3073,93,42,155,5,48
2010,"13","endocrinologues",96,2.43,3073,93,42,155,5,48
2010,"13","ensemble des auxiliaires medicaux",16729,427,3073,93,42,155,5,48
2010,"13","ensemble des chirurgiens dentistes",3078,78,3073,93,42,155,5,48
2010,"13","ensemble des medecins",10596,268,3073,93,42,155,5,48
2010,"13","ensemble des medecins generalistes",4948,125,3073,93,42,155,5,48
2010,"13","ensemble des medecins specialistes hors generalistes",5648,143,3073,93,42,155,5,48
2010,"13","gynecologues medicaux et obstetriciens",490,28.5,3073,93,42,155,5,48
2010,"13","hepato gastro enterologues",192,4.9,3073,93,42,155,5,48
2010,"13","infirmiers",9487,240,3073,93,42,155,5,48
2010,"13","masseurs kinesitherapeutes",5043,131,3073,93,42,155,5,48
2010,"13","medecins generalistes a expertise particuliere mep",326,8.2,3073,93,42,155,5,48
2010,"13","medecins generalistes hors medecins a expertise particuliere mep",4622,117,3073,93,42,155,5,48
2010,"13","medecins nucleaires",16,0.4,3073,93,42,155,5,48
2010,"13","medecins pathologistes",66,1.67,3073,93,42,155,5,48
2010,"13","nephrologues",58,1.47,3073,93,42,155,5,48
2010,"13","neurologues",86,2.18,3073,93,42,155,5,48
2010,"13","ophtalmologues",436,11,3073,93,42,155,5,48
2010,"13","orthophonistes",1475,38,3073,93,42,155,5,48
2010,"13","orthoptistes",158,4.1,3073,93,42,155,5,48
2010,"13","oto rhino laryngologistes",194,4.9,3073,93,42,155,5,48
2010,"13","pediatres",276,39,3073,93,42,155,5,48
2010,"13","pedicures podologues",566,15,3073,93,42,155,5,48
2010,"13","pneumologues",122,3.1,3073,93,42,155,5,48
2010,"13","psychiatres",790,20,3073,93,42,155,5,48
2010,"13","radiologues",474,12,3073,93,42,155,5,48
2010,"13","radiotherapeutes",30,0.76,3073,93,42,155,5,48
2010,"13","rhumatologues",174,4.4,3073,93,42,155,5,48
2010,"13","sages femmes",262,28.6,3073,93,42,155,5,48
2010,"13","stomatologues",110,2.78,3073,93,42,155,5,48
2010,"14","anesthesistes reanimateurs",74,5.4,1294,51,15,74,2,36
2010,"14","autres medecins",10,0.7,1294,51,15,74,2,36
2010,"14","cardiologues",94,6.9,1294,51,15,74,2,36
2010,"14","chirurgiens",126,9.2,1294,51,15,74,2,36
2010,"14","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",526,38,1294,51,15,74,2,36
2010,"14","chirurgiens dentistes specialistes d orthopedie dento faciale odf",24,1.8,1294,51,15,74,2,36
2010,"14","dermatologues",66,4.8,1294,51,15,74,2,36
2010,"14","endocrinologues",18,1.31,1294,51,15,74,2,36
2010,"14","ensemble des auxiliaires medicaux",2253,167,1294,51,15,74,2,36
2010,"14","ensemble des chirurgiens dentistes",550,40,1294,51,15,74,2,36
2010,"14","ensemble des medecins",2322,169,1294,51,15,74,2,36
2010,"14","ensemble des medecins generalistes",1306,95,1294,51,15,74,2,36
2010,"14","ensemble des medecins specialistes hors generalistes",1016,74,1294,51,15,74,2,36
2010,"14","gynecologues medicaux et obstetriciens",92,15.6,1294,51,15,74,2,36
2010,"14","hepato gastro enterologues",32,2.3,1294,51,15,74,2,36
2010,"14","infirmiers",990,72,1294,51,15,74,2,36
2010,"14","masseurs kinesitherapeutes",783,58,1294,51,15,74,2,36
2010,"14","medecins generalistes a expertise particuliere mep",80,5.8,1294,51,15,74,2,36
2010,"14","medecins generalistes hors medecins a expertise particuliere mep",1226,89,1294,51,15,74,2,36
2010,"14","medecins nucleaires",4,0.29,1294,51,15,74,2,36
2010,"14","medecins pathologistes",16,1.17,1294,51,15,74,2,36
2010,"14","nephrologues",4,0.29,1294,51,15,74,2,36
2010,"14","neurologues",16,1.17,1294,51,15,74,2,36
2010,"14","ophtalmologues",94,6.9,1294,51,15,74,2,36
2010,"14","orthophonistes",252,19,1294,51,15,74,2,36
2010,"14","orthoptistes",25,2,1294,51,15,74,2,36
2010,"14","oto rhino laryngologistes",42,3.1,1294,51,15,74,2,36
2010,"14","pediatres",54,21.5,1294,51,15,74,2,36
2010,"14","pedicures podologues",203,15,1294,51,15,74,2,36
2010,"14","pneumologues",18,1.3,1294,51,15,74,2,36
2010,"14","psychiatres",82,6,1294,51,15,74,2,36
2010,"14","radiologues",116,8.5,1294,51,15,74,2,36
2010,"14","radiotherapeutes",6,0.44,1294,51,15,74,2,36
2010,"14","rhumatologues",26,1.9,1294,51,15,74,2,36
2010,"14","sages femmes",70,22.9,1294,51,15,74,2,36
2010,"14","stomatologues",26,1.9,1294,51,15,74,2,36
2010,"15","anesthesistes reanimateurs",12,4.1,358,13,7,25,0,16
2010,"15","autres medecins",4,1.4,358,13,7,25,0,16
2010,"15","cardiologues",12,4.1,358,13,7,25,0,16
2010,"15","chirurgiens",26,8.8,358,13,7,25,0,16
2010,"15","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",145,49,358,13,7,25,0,16
2010,"15","chirurgiens dentistes specialistes d orthopedie dento faciale odf",2,0.7,358,13,7,25,0,16
2010,"15","dermatologues",10,3.4,358,13,7,25,0,16
2010,"15","endocrinologues",4,1.36,358,13,7,25,0,16
2010,"15","ensemble des auxiliaires medicaux",663,226,358,13,7,25,0,16
2010,"15","ensemble des chirurgiens dentistes",147,50,358,13,7,25,0,16
2010,"15","ensemble des medecins",460,156,358,13,7,25,0,16
2010,"15","ensemble des medecins generalistes",296,100,358,13,7,25,0,16
2010,"15","ensemble des medecins specialistes hors generalistes",164,56,358,13,7,25,0,16
2010,"15","gynecologues medicaux et obstetriciens",14,10.7,358,13,7,25,0,16
2010,"15","hepato gastro enterologues",10,3.4,358,13,7,25,0,16
2010,"15","infirmiers",405,138,358,13,7,25,0,16
2010,"15","masseurs kinesitherapeutes",196,67,358,13,7,25,0,16
2010,"15","medecins generalistes a expertise particuliere mep",30,10.2,358,13,7,25,0,16
2010,"15","medecins generalistes hors medecins a expertise particuliere mep",266,90,358,13,7,25,0,16
2010,"15","medecins pathologistes",4,1.36,358,13,7,25,0,16
2010,"15","nephrologues",2,0.68,358,13,7,25,0,16
2010,"15","neurologues",4,1.36,358,13,7,25,0,16
2010,"15","ophtalmologues",16,5.4,358,13,7,25,0,16
2010,"15","orthophonistes",24,8,358,13,7,25,0,16
2010,"15","orthoptistes",10,3.4,358,13,7,25,0,16
2010,"15","oto rhino laryngologistes",4,1.4,358,13,7,25,0,16
2010,"15","pediatres",6,14,358,13,7,25,0,16
2010,"15","pedicures podologues",28,9,358,13,7,25,0,16
2010,"15","pneumologues",2,0.7,358,13,7,25,0,16
2010,"15","psychiatres",8,2.7,358,13,7,25,0,16
2010,"15","radiologues",12,4.1,358,13,7,25,0,16
2010,"15","radiotherapeutes",6,2.03,358,13,7,25,0,16
2010,"15","rhumatologues",8,2.7,358,13,7,25,0,16
2010,"15","sages femmes",8,14.3,358,13,7,25,0,16
2010,"16","anesthesistes reanimateurs",40,5.7,661,30,9,62,1,34
2010,"16","autres medecins",12,1.7,661,30,9,62,1,34
2010,"16","cardiologues",38,5.4,661,30,9,62,1,34
2010,"16","chirurgiens",62,8.8,661,30,9,62,1,34
2010,"16","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",314,45,661,30,9,62,1,34
2010,"16","chirurgiens dentistes specialistes d orthopedie dento faciale odf",20,2.8,661,30,9,62,1,34
2010,"16","dermatologues",26,3.7,661,30,9,62,1,34
2010,"16","endocrinologues",4,0.57,661,30,9,62,1,34
2010,"16","ensemble des auxiliaires medicaux",1068,153,661,30,9,62,1,34
2010,"16","ensemble des chirurgiens dentistes",334,47,661,30,9,62,1,34
2010,"16","ensemble des medecins",1154,164,661,30,9,62,1,34
2010,"16","ensemble des medecins generalistes",652,92,661,30,9,62,1,34
2010,"16","ensemble des medecins specialistes hors generalistes",502,71,661,30,9,62,1,34
2010,"16","gynecologues medicaux et obstetriciens",54,17.6,661,30,9,62,1,34
2010,"16","hepato gastro enterologues",22,3.1,661,30,9,62,1,34
2010,"16","infirmiers",537,76,661,30,9,62,1,34
2010,"16","masseurs kinesitherapeutes",338,48,661,30,9,62,1,34
2010,"16","medecins generalistes a expertise particuliere mep",104,14.7,661,30,9,62,1,34
2010,"16","medecins generalistes hors medecins a expertise particuliere mep",548,78,661,30,9,62,1,34
2010,"16","medecins nucleaires",2,0.28,661,30,9,62,1,34
2010,"16","medecins pathologistes",6,0.85,661,30,9,62,1,34
2010,"16","neurologues",10,1.42,661,30,9,62,1,34
2010,"16","ophtalmologues",44,6.2,661,30,9,62,1,34
2010,"16","orthophonistes",101,14,661,30,9,62,1,34
2010,"16","orthoptistes",19,2.8,661,30,9,62,1,34
2010,"16","oto rhino laryngologistes",26,3.7,661,30,9,62,1,34
2010,"16","pediatres",14,12.1,661,30,9,62,1,34
2010,"16","pedicures podologues",73,11,661,30,9,62,1,34
2010,"16","pneumologues",18,2.6,661,30,9,62,1,34
2010,"16","psychiatres",50,7.1,661,30,9,62,1,34
2010,"16","radiologues",54,7.7,661,30,9,62,1,34
2010,"16","radiotherapeutes",6,0.85,661,30,9,62,1,34
2010,"16","rhumatologues",10,1.4,661,30,9,62,1,34
2010,"16","sages femmes",26,18.4,661,30,9,62,1,34
2010,"16","stomatologues",4,0.57,661,30,9,62,1,34
2010,"17","anesthesistes reanimateurs",58,4.6,1084,45,8,54,0,39
2010,"17","autres medecins",12,1,1084,45,8,54,0,39
2010,"17","cardiologues",86,6.9,1084,45,8,54,0,39
2010,"17","chirurgiens",106,8.5,1084,45,8,54,0,39
2010,"17","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",645,52,1084,45,8,54,0,39
2010,"17","chirurgiens dentistes specialistes d orthopedie dento faciale odf",30,2.4,1084,45,8,54,0,39
2010,"17","dermatologues",48,3.8,1084,45,8,54,0,39
2010,"17","endocrinologues",8,0.64,1084,45,8,54,0,39
2010,"17","ensemble des auxiliaires medicaux",2780,223,1084,45,8,54,0,39
2010,"17","ensemble des chirurgiens dentistes",675,54,1084,45,8,54,0,39
2010,"17","ensemble des medecins",2314,185,1084,45,8,54,0,39
2010,"17","ensemble des medecins generalistes",1406,112,1084,45,8,54,0,39
2010,"17","ensemble des medecins specialistes hors generalistes",908,73,1084,45,8,54,0,39
2010,"17","gynecologues medicaux et obstetriciens",102,18.5,1084,45,8,54,0,39
2010,"17","hepato gastro enterologues",38,3,1084,45,8,54,0,39
2010,"17","infirmiers",1266,101,1084,45,8,54,0,39
2010,"17","masseurs kinesitherapeutes",1062,85,1084,45,8,54,0,39
2010,"17","medecins generalistes a expertise particuliere mep",214,17.1,1084,45,8,54,0,39
2010,"17","medecins generalistes hors medecins a expertise particuliere mep",1192,95,1084,45,8,54,0,39
2010,"17","medecins nucleaires",10,0.8,1084,45,8,54,0,39
2010,"17","medecins pathologistes",12,0.96,1084,45,8,54,0,39
2010,"17","neurologues",22,1.76,1084,45,8,54,0,39
2010,"17","ophtalmologues",86,6.9,1084,45,8,54,0,39
2010,"17","orthophonistes",222,18,1084,45,8,54,0,39
2010,"17","orthoptistes",36,3,1084,45,8,54,0,39
2010,"17","oto rhino laryngologistes",36,2.9,1084,45,8,54,0,39
2010,"17","pediatres",36,17.9,1084,45,8,54,0,39
2010,"17","pedicures podologues",194,16,1084,45,8,54,0,39
2010,"17","pneumologues",22,1.8,1084,45,8,54,0,39
2010,"17","psychiatres",68,5.4,1084,45,8,54,0,39
2010,"17","radiologues",98,7.8,1084,45,8,54,0,39
2010,"17","radiotherapeutes",12,0.96,1084,45,8,54,0,39
2010,"17","rhumatologues",34,2.7,1084,45,8,54,0,39
2010,"17","sages femmes",54,21.7,1084,45,8,54,0,39
2010,"17","stomatologues",14,1.12,1084,45,8,54,0,39
2010,"18","anesthesistes reanimateurs",16,2.6,527,24,8,28,1,12
2010,"18","autres medecins",2,0.3,527,24,8,28,1,12
2010,"18","cardiologues",36,5.8,527,24,8,28,1,12
2010,"18","chirurgiens",42,6.7,527,24,8,28,1,12
2010,"18","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",264,42,527,24,8,28,1,12
2010,"18","chirurgiens dentistes specialistes d orthopedie dento faciale odf",10,1.6,527,24,8,28,1,12
2010,"18","dermatologues",14,2.2,527,24,8,28,1,12
2010,"18","endocrinologues",4,0.64,527,24,8,28,1,12
2010,"18","ensemble des auxiliaires medicaux",890,144,527,24,8,28,1,12
2010,"18","ensemble des chirurgiens dentistes",274,44,527,24,8,28,1,12
2010,"18","ensemble des medecins",836,134,527,24,8,28,1,12
2010,"18","ensemble des medecins generalistes",476,76,527,24,8,28,1,12
2010,"18","ensemble des medecins specialistes hors generalistes",360,58,527,24,8,28,1,12
2010,"18","gynecologues medicaux et obstetriciens",32,11.8,527,24,8,28,1,12
2010,"18","hepato gastro enterologues",18,2.9,527,24,8,28,1,12
2010,"18","infirmiers",465,75,527,24,8,28,1,12
2010,"18","masseurs kinesitherapeutes",294,48,527,24,8,28,1,12
2010,"18","medecins generalistes a expertise particuliere mep",52,8.3,527,24,8,28,1,12
2010,"18","medecins generalistes hors medecins a expertise particuliere mep",424,68,527,24,8,28,1,12
2010,"18","medecins nucleaires",6,0.96,527,24,8,28,1,12
2010,"18","medecins pathologistes",4,0.64,527,24,8,28,1,12
2010,"18","neurologues",6,0.96,527,24,8,28,1,12
2010,"18","ophtalmologues",22,3.5,527,24,8,28,1,12
2010,"18","orthophonistes",57,9,527,24,8,28,1,12
2010,"18","orthoptistes",4,0.6,527,24,8,28,1,12
2010,"18","oto rhino laryngologistes",22,3.5,527,24,8,28,1,12
2010,"18","pediatres",18,17.5,527,24,8,28,1,12
2010,"18","pedicures podologues",70,11,527,24,8,28,1,12
2010,"18","pneumologues",8,1.3,527,24,8,28,1,12
2010,"18","psychiatres",42,6.7,527,24,8,28,1,12
2010,"18","radiologues",40,6.4,527,24,8,28,1,12
2010,"18","radiotherapeutes",6,0.96,527,24,8,28,1,12
2010,"18","rhumatologues",16,2.6,527,24,8,28,1,12
2010,"18","sages femmes",10,8,527,24,8,28,1,12
2010,"18","stomatologues",6,0.96,527,24,8,28,1,12
2010,"19","anesthesistes reanimateurs",18,3.7,489,33,8,38,1,22
2010,"19","autres medecins",8,1.6,489,33,8,38,1,22
2010,"19","cardiologues",32,6.6,489,33,8,38,1,22
2010,"19","chirurgiens",42,8.7,489,33,8,38,1,22
2010,"19","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",256,53,489,33,8,38,1,22
2010,"19","chirurgiens dentistes specialistes d orthopedie dento faciale odf",10,2.1,489,33,8,38,1,22
2010,"19","dermatologues",16,3.3,489,33,8,38,1,22
2010,"19","endocrinologues",8,1.65,489,33,8,38,1,22
2010,"19","ensemble des auxiliaires medicaux",1174,243,489,33,8,38,1,22
2010,"19","ensemble des chirurgiens dentistes",266,55,489,33,8,38,1,22
2010,"19","ensemble des medecins",840,173,489,33,8,38,1,22
2010,"19","ensemble des medecins generalistes",508,105,489,33,8,38,1,22
2010,"19","ensemble des medecins specialistes hors generalistes",332,68,489,33,8,38,1,22
2010,"19","gynecologues medicaux et obstetriciens",28,13.1,489,33,8,38,1,22
2010,"19","hepato gastro enterologues",20,4.1,489,33,8,38,1,22
2010,"19","infirmiers",718,148,489,33,8,38,1,22
2010,"19","masseurs kinesitherapeutes",327,68,489,33,8,38,1,22
2010,"19","medecins generalistes a expertise particuliere mep",138,28.5,489,33,8,38,1,22
2010,"19","medecins generalistes hors medecins a expertise particuliere mep",370,76,489,33,8,38,1,22
2010,"19","medecins nucleaires",4,0.82,489,33,8,38,1,22
2010,"19","medecins pathologistes",6,1.24,489,33,8,38,1,22
2010,"19","nephrologues",2,0.41,489,33,8,38,1,22
2010,"19","neurologues",6,1.24,489,33,8,38,1,22
2010,"19","ophtalmologues",28,5.8,489,33,8,38,1,22
2010,"19","orthophonistes",50,10,489,33,8,38,1,22
2010,"19","orthoptistes",19,4.5,489,33,8,38,1,22
2010,"19","oto rhino laryngologistes",12,2.5,489,33,8,38,1,22
2010,"19","pediatres",10,13.7,489,33,8,38,1,22
2010,"19","pedicures podologues",60,12,489,33,8,38,1,22
2010,"19","pneumologues",14,2.9,489,33,8,38,1,22
2010,"19","psychiatres",24,4.9,489,33,8,38,1,22
2010,"19","radiologues",30,6.2,489,33,8,38,1,22
2010,"19","radiotherapeutes",4,0.82,489,33,8,38,1,22
2010,"19","rhumatologues",10,2.1,489,33,8,38,1,22
2010,"19","sages femmes",18,19.6,489,33,8,38,1,22
2010,"19","stomatologues",10,2.06,489,33,8,38,1,22
2010,"21","anesthesistes reanimateurs",60,5.7,873,53,9,43,1,23
2010,"21","autres medecins",18,1.7,873,53,9,43,1,23
2010,"21","cardiologues",62,5.9,873,53,9,43,1,23
2010,"21","chirurgiens",124,11.8,873,53,9,43,1,23
2010,"21","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",506,48,873,53,9,43,1,23
2010,"21","chirurgiens dentistes specialistes d orthopedie dento faciale odf",20,1.9,873,53,9,43,1,23
2010,"21","dermatologues",72,6.8,873,53,9,43,1,23
2010,"21","endocrinologues",14,1.33,873,53,9,43,1,23
2010,"21","ensemble des auxiliaires medicaux",1836,178,873,53,9,43,1,23
2010,"21","ensemble des chirurgiens dentistes",526,50,873,53,9,43,1,23
2010,"21","ensemble des medecins",1974,188,873,53,9,43,1,23
2010,"21","ensemble des medecins generalistes",1068,102,873,53,9,43,1,23
2010,"21","ensemble des medecins specialistes hors generalistes",906,86,873,53,9,43,1,23
2010,"21","gynecologues medicaux et obstetriciens",84,18.4,873,53,9,43,1,23
2010,"21","hepato gastro enterologues",40,3.8,873,53,9,43,1,23
2010,"21","infirmiers",694,66,873,53,9,43,1,23
2010,"21","masseurs kinesitherapeutes",839,83,873,53,9,43,1,23
2010,"21","medecins generalistes a expertise particuliere mep",176,16.7,873,53,9,43,1,23
2010,"21","medecins generalistes hors medecins a expertise particuliere mep",892,85,873,53,9,43,1,23
2010,"21","medecins nucleaires",8,0.76,873,53,9,43,1,23
2010,"21","medecins pathologistes",6,0.57,873,53,9,43,1,23
2010,"21","nephrologues",6,0.57,873,53,9,43,1,23
2010,"21","neurologues",24,2.28,873,53,9,43,1,23
2010,"21","ophtalmologues",78,7.4,873,53,9,43,1,23
2010,"21","orthophonistes",175,17,873,53,9,43,1,23
2010,"21","orthoptistes",6,0.6,873,53,9,43,1,23
2010,"21","oto rhino laryngologistes",32,3,873,53,9,43,1,23
2010,"21","pediatres",26,14.5,873,53,9,43,1,23
2010,"21","pedicures podologues",122,12,873,53,9,43,1,23
2010,"21","pneumologues",14,1.3,873,53,9,43,1,23
2010,"21","psychiatres",88,8.4,873,53,9,43,1,23
2010,"21","radiologues",106,10.1,873,53,9,43,1,23
2010,"21","radiotherapeutes",10,0.95,873,53,9,43,1,23
2010,"21","rhumatologues",22,2.1,873,53,9,43,1,23
2010,"21","sages femmes",46,19,873,53,9,43,1,23
2010,"21","stomatologues",12,1.14,873,53,9,43,1,23
2010,"22","anesthesistes reanimateurs",52,4.4,944,62,9,61,2,39
2010,"22","autres medecins",14,1.2,944,62,9,61,2,39
2010,"22","cardiologues",50,4.2,944,62,9,61,2,39
2010,"22","chirurgiens",98,8.2,944,62,9,61,2,39
2010,"22","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",604,51,944,62,9,61,2,39
2010,"22","chirurgiens dentistes specialistes d orthopedie dento faciale odf",38,3.2,944,62,9,61,2,39
2010,"22","dermatologues",38,3.2,944,62,9,61,2,39
2010,"22","endocrinologues",2,0.17,944,62,9,61,2,39
2010,"22","ensemble des auxiliaires medicaux",2719,230,944,62,9,61,2,39
2010,"22","ensemble des chirurgiens dentistes",642,54,944,62,9,61,2,39
2010,"22","ensemble des medecins",1768,149,944,62,9,61,2,39
2010,"22","ensemble des medecins generalistes",1086,91,944,62,9,61,2,39
2010,"22","ensemble des medecins specialistes hors generalistes",682,57,944,62,9,61,2,39
2010,"22","gynecologues medicaux et obstetriciens",66,12.9,944,62,9,61,2,39
2010,"22","hepato gastro enterologues",34,2.9,944,62,9,61,2,39
2010,"22","infirmiers",1418,119,944,62,9,61,2,39
